ID,X,Y,SIGLA,SIGLA_MOD,OBS,TYPE,SUBTYPE,FORM_PROD,PROF2,PROF,HIGH,CLAS,SUBCLAS,FLUID,START_DRIL,END_DRILL,START_TERM,END_TERM,FR_fr_quan,FR_sand_mt,FR_inj_w_m,FR_inj_co2,FR_w+s,FR_fr_star,FR_fr_end
101070,-68.666104000000004,-38.328152000000003,YPF.Nq.LCav-69(h),YPF.NQ.LCAV-69,,NO CONVENCIONAL,SHALE,vaca muerta,,0,428,EXPLOTACION,DESARROLLO,Petrolifero,04/09/2021,01/12/2021,10/02/2022,03/04/2022,32,7069,44840,0,47668,02/14/22,03/10/22
98885,-68.622412999999995,-38.314295999999999,YPF.Nq.LACh-149(h),YPF.NQ.LACH-149,,NO CONVENCIONAL,SHALE,vaca muerta,,5221,425,EXPLOTACION,DESARROLLO,Petrolifero,05/03/2019,03/04/2019,06/07/2019,23/08/2019,32,7488,47211,0,50206,07/10/19,08/01/19
98049,-68.680114000000003,-38.327454000000003,YPF.Nq.LCav-19(h),YPF.NQ.LCAV-19,,NO CONVENCIONAL,SHALE,vaca muerta,,5300,433,EXPLOTACION,DESARROLLO,Petrolifero,06/06/2018,11/07/2018,03/09/2018,08/11/2018,32,6314,47310,0,49835,09/03/18,10/04/18
102314,-68.570055999999994,-38.330181000000003,SHE.Nq.CdL-47(h),SHE.NQ.CDL-47,,NO CONVENCIONAL,SHALE,vaca muerta,,5879,478,EXPLOTACION,DESARROLLO,Petrolifero,07/03/2022,17/08/2022,11/09/2022,24/04/2023,32,7270,22798,0,25706,11/27/22,12/27/22
100127,-68.690477999999999,-38.196342000000001,YPF.Nq.LACh-85(h),YPF.NQ.LACH-85,,NO CONVENCIONAL,SHALE,vaca muerta,,5578,327,EXPLOTACION,DESARROLLO,Petrolifero,09/01/2020,26/01/2020,06/01/2021,07/03/2021,32,8033,42361,0,45574,01/13/21,02/01/21
99369,-68.523804999999996,-38.264822000000002,YPF.Nq.LACh-93(h),YPF.NQ.LACH-93,,NO CONVENCIONAL,SHALE,vaca muerta,,4905,528,EXPLOTACION,DESARROLLO,Petrolifero,10/06/2019,16/07/2019,26/09/2019,23/11/2019,32,10262,48003,0,52108,09/29/19,11/12/19
102344,-68.682125999999997,-38.254226000000003,YPF.Nq.LCav-90(h),YPF.NQ.LCAV-90,,NO CONVENCIONAL,SHALE,vaca muerta,,5665,372,EXPLOTACION,DESARROLLO,Petrolifero,10/12/2022,10/02/2023,24/05/2023,24/07/2023,32,7622,46509,0,49557,05/27/23,06/15/23
101407,-68.644740999999996,-38.272587999999999,YPF.Nq.LACh-109(h),YPF.NQ.LACH-109,,NO CONVENCIONAL,SHALE,vaca muerta,,5572,402,EXPLOTACION,DESARROLLO,Petrolifero,11/02/2022,13/04/2022,10/06/2022,18/07/2022,32,7676,45163,0,48234,06/13/22,07/02/22
100921,-68.537792999999994,-38.404243999999998,SHE.Nq.CdL-29(h),SHE.NQ.CDL-29,,NO CONVENCIONAL,SHALE,vaca muerta,,5485,487,EXPLOTACION,DESARROLLO,Petrolifero,13/06/2021,21/10/2021,06/11/2021,30/11/2021,32,7438,45643,0,48618,11/05/21,12/03/21
98751,-68.433282000000005,-38.583658000000000,PAE.Nq.ECh-103(h),PAE.NQ.ECH-103,,NO CONVENCIONAL,SHALE,vaca muerta,,5791,359,EXPLOTACION,DESARROLLO,Petrolifero,14/02/2019,03/04/2019,30/05/2019,14/07/2019,32,8871,73640,0,77188,06/04/19,06/23/19
101136,-68.532467999999994,-38.268217000000000,YPF.Nq.LACh-473(h),YPF.NQ.LACH-473,,NO CONVENCIONAL,SHALE,vaca muerta,,5396,513,EXPLOTACION,DESARROLLO,Petrolifero,14/10/2021,11/01/2022,16/03/2022,30/04/2022,32,7582,44300,0,47333,03/27/22,04/10/22
100974,-68.687743999999995,-38.136848999999998,YPF.Nq.LACh-374(h),YPF.NQ.LACH-374,,NO CONVENCIONAL,SHALE,vaca muerta,,5815,312,EXPLOTACION,DESARROLLO,Petrolifero,14/11/2019,21/10/2021,03/01/2022,15/02/2022,32,7631,44915,0,47967,01/03/22,01/21/22
99810,-68.670433000000003,-38.225047000000004,VOG.Nq.MdM-2027(h),VOG.NQ.MDM-2027,,NO CONVENCIONAL,SHALE,vaca muerta,,5365,364,EXPLOTACION,DESARROLLO,Petrolifero,15/10/2018,03/03/2020,26/08/2020,26/08/2020,32,7797,53953,0,57071,09/19/20,09/26/20
101409,-68.644512000000006,-38.272587000000001,YPF.Nq.LACh-111(h),YPF.NQ.LACH-111,,NO CONVENCIONAL,SHALE,vaca muerta,,5551,402,EXPLOTACION,DESARROLLO,Petrolifero,16/02/2022,13/05/2022,13/06/2022,18/07/2022,32,7657,45709,0,48772,06/13/22,07/02/22
100132,-68.749354999999994,-38.351078000000001,YPF.Nq.LLL-1504(h),YPF.NQ.LLL-1504,,NO CONVENCIONAL,SHALE,vaca muerta,,5308,486,EXPLOTACION,DESARROLLO,Petrolifero,16/07/2019,03/08/2019,15/12/2019,09/03/2021,32,7503,44718,0,47719,01/08/20,12/23/20
96967,-68.605061000000006,-38.385322000000002,YPF.Nq.LLL-1431(h),YPF.NQ.LLL-1431,,NO CONVENCIONAL,SHALE,vaca muerta,,5905,500,EXPLOTACION,DESARROLLO,Petrolifero,18/03/2017,06/04/2017,25/08/2017,13/01/2018,32,6152,42963,0,45424,08/27/17,09/28/17
100224,-69.345479999999995,-37.470910000000003,CHA.Nq.ET-2033h,CHA.NQ.ET-2033,,NO CONVENCIONAL,SHALE,vaca muerta,,5307,906,EXPLOTACION,DESARROLLO,Petrolifero,19/05/2020,26/08/2020,01/11/2020,31/05/2021,32,7624,56109,0,59158,02/11/21,03/10/21
102313,-68.570182000000003,-38.330182000000001,SHE.Nq.CdL-46(h),SHE.NQ.CDL-46,,NO CONVENCIONAL,SHALE,vaca muerta,,5873,478,EXPLOTACION,DESARROLLO,Petrolifero,20/02/2022,11/03/2022,11/09/2022,24/04/2023,32,7268,22247,0,25154,11/27/22,12/27/22
99972,-68.602135000000004,-38.389926000000003,YPF.Nq.LLL-1463(h),YPF.NQ.LLL-1463,,NO CONVENCIONAL,SHALE,vaca muerta,,5478,500,EXPLOTACION,DESARROLLO,Petrolifero,20/05/2019,21/06/2019,28/09/2019,28/12/2020,32,7701,48035,0,51115,10/02/19,12/04/20
99788,-68.512462999999997,-38.419151999999997,SHE.Nq.CdL-17(h),SHE.NQ.CDL-17,,NO CONVENCIONAL,SHALE,vaca muerta,,6103,485,EXPLOTACION,DESARROLLO,Petrolifero,20/07/2019,20/10/2019,30/01/2020,12/03/2020,32,7192,35135,0,38012,01/30/20,02/16/20
98806,-69.118568999999994,-38.833272000000001,YPF.Nq.BGM.x-1(h),YPF.NQ.BGM.X-1,,NO CONVENCIONAL,SHALE,vaca muerta,,4026,587,EXPLORACION,EXPLORACION,Petrolifero,21/02/2019,11/04/2019,18/05/2019,02/07/2019,32,8852,39438,0,42979,05/23/19,05/31/19
102317,-68.569678999999994,-38.330179000000001,SHE.Nq.CdL-50(h),SHE.NQ.CDL-50,,NO CONVENCIONAL,SHALE,vaca muerta,,5817,478,EXPLOTACION,DESARROLLO,Petrolifero,22/04/2022,04/09/2022,11/09/2022,24/04/2023,32,7153,22600,0,25461,12/06/22,12/30/22
100225,-69.345479999999995,-37.470910000000003,CHA.Nq.ET-2034h,CHA.NQ.ET-2034,,NO CONVENCIONAL,SHALE,vaca muerta,,5402,906,EXPLOTACION,DESARROLLO,Petrolifero,22/05/2020,01/08/2020,01/11/2020,31/05/2021,32,7624,55945,0,58995,02/03/21,03/10/21
100718,-68.466004999999996,-38.342689999999997,SHE.Nq.CdL-45(h),SHE.NQ.CDL-45,,NO CONVENCIONAL,SHALE,vaca muerta,,5844,587,EXPLOTACION,DESARROLLO,Petrolifero,22/11/2020,24/05/2021,12/06/2021,26/06/2021,32,7178,35585,0,38456,06/12/21,06/26/21
100139,-68.669205000000005,-38.390337000000002,YPF.Nq.LLL-1624(h),YPF.NQ.LLL-1624,,NO CONVENCIONAL,SHALE,vaca muerta,,5145,427,EXPLOTACION,DESARROLLO,Petrolifero,24/08/2019,28/09/2019,02/01/2021,04/03/2021,32,7453,62425,0,65407,01/06/21,01/29/21
100126,-68.690591999999995,-38.196342000000001,YPF.Nq.LACh-84(h),YPF.NQ.LACH-84,,NO CONVENCIONAL,SHALE,vaca muerta,,5528,327,EXPLOTACION,DESARROLLO,Petrolifero,26/01/2020,17/02/2020,06/01/2021,06/03/2021,32,8020,46282,0,49490,01/16/21,02/02/21
100314,-68.572794000000002,-38.268380999999998,YPF.Nq.LACh-409(h),YPF.NQ.LACH-409,,NO CONVENCIONAL,SHALE,vaca muerta,,5382,473,EXPLOTACION,DESARROLLO,Petrolifero,26/12/2019,18/01/2020,30/03/2021,07/06/2021,32,7613,45790,0,48835,05/01/21,05/15/21
96968,-68.604832999999999,-38.385322000000002,YPF.Nq.LLL-1433(h),YPF.NQ.LLL-1433,,NO CONVENCIONAL,SHALE,vaca muerta,,5853,500,EXPLOTACION,DESARROLLO,Petrolifero,28/01/2017,01/03/2017,26/08/2017,20/01/2018,32,6152,42556,0,45017,08/27/17,09/29/17
96449,-68.717245000000005,-38.370635000000000,YPF.Nq.LLL-1402(h),YPF.NQ.LLL-1402,,NO CONVENCIONAL,SHALE,vaca muerta,,5737,521,EXPLOTACION,DESARROLLO,Petrolifero,28/10/2016,13/11/2016,14/05/2017,02/08/2017,32,6247,49362,0,51860,05/16/17,07/08/17
101743,-68.705391000000006,-38.367449000000001,YPF.Nq.LLL-1643(h),YPF.NQ.LLL-1643,,NO CONVENCIONAL,SHALE,vaca muerta,,5247,518,EXPLOTACION,DESARROLLO,Petrolifero,29/05/2022,11/08/2022,09/11/2022,26/12/2022,32,7592,45002,0,48039,11/09/22,12/01/22
102670,-68.510304000000005,-38.485939999999999,YPF.Nq.LLL-1711(h),YPF.NQ.LLL-1711,,NO CONVENCIONAL,SHALE,vaca muerta,,5241,363,EXPLOTACION,DESARROLLO,Petrolifero,30/04/2023,06/06/2023,26/09/2023,19/11/2023,32,7602,42884,0,45925,09/28/23,10/15/23
101012,-68.502356000000006,-38.466338000000000,SHE.Nq.SB-1019(h),SHE.NQ.SB-1019,,NO CONVENCIONAL,SHALE,vaca muerta,,5628,421,EXPLOTACION,DESARROLLO,Petrolifero,30/07/2021,17/11/2021,09/12/2021,30/12/2021,32,7401,46695,0,49655,12/09/21,12/30/21
98812,-69.286272999999994,-38.558826000000003,YPF.Nq.RDMN-13(h),YPF.NQ.RDMN-13,,NO CONVENCIONAL,SHALE,vaca muerta,,5270,705,EXPLOTACION,DESARROLLO,Otro tipo,16/12/2018,28/01/2019,22/04/2019,17/07/2019,32,7593,47605,0,50642,04/23/19,05/17/19
99226,-68.986739000000000,-38.340592999999998,PLU.Nq.LCa-3085(h),PLU.NQ.LCA-3085,,NO CONVENCIONAL,SHALE,vaca muerta,,5390,501,EXPLOTACION,DESARROLLO,Gasifero,01/03/2019,21/04/2019,24/09/2019,30/09/2019,32,6880,53417,0,56169,08/14/19,09/08/19
101797,-68.933136000000005,-38.317160999999999,PLU.Nq.LCa-3069(h),PLU.NQ.LCA-3069,,NO CONVENCIONAL,SHALE,vaca muerta,,5462,503,EXPLOTACION,DESARROLLO,Gasifero,03/07/2019,29/09/2019,17/04/2023,26/08/2023,32,7078,56105,0,58936,04/17/23,06/13/23
100110,-69.062558999999993,-38.348160000000000,PLU.Nq.LCa-3167(h),PLU.NQ.LCA-3167,,NO CONVENCIONAL,SHALE,vaca muerta,,4959,348,EXPLOTACION,DESARROLLO,Gasifero,06/11/2020,18/01/2021,22/01/2021,25/03/2021,32,8387,67229,0,70584,02/02/21,03/06/21
100158,-69.399797000000007,-38.459809999999997,PAE.Nq.APO-204(h),PAE.NQ.APO-204,,NO CONVENCIONAL,SHALE,vaca muerta,,0,826,EXPLOTACION,DESARROLLO,Gasifero,07/12/2019,15/07/2020,12/08/2020,06/03/2021,32,7047,51021,0,53840,01/19/21,02/27/21
100167,-69.399912000000000,-38.459811999999999,PAE.Nq.APO-205(h),PAE.NQ.APO-205,,NO CONVENCIONAL,SHALE,vaca muerta,,0,826,EXPLOTACION,DESARROLLO,Gasifero,07/12/2019,15/07/2020,12/08/2020,04/03/2021,32,6904,51853,0,54615,01/19/21,02/27/21
97259,-69.339870000000005,-38.514099999999999,PAE.Nq.APO-102(h),PAE.NQ.APO-102,,NO CONVENCIONAL,SHALE,vaca muerta,,5078,665,EXPLOTACION,DESARROLLO,Gasifero,11/01/2018,10/02/2018,20/03/2018,18/04/2018,32,6612,52256,0,54901,03/22/18,04/18/18
99515,-69.340620000000001,-38.514046000000000,PAE.Nq.APO-103(h),PAE.NQ.APO-103,,NO CONVENCIONAL,SHALE,vaca muerta,,2803,666,EXPLOTACION,DESARROLLO,Gasifero,11/04/2019,21/06/2019,15/11/2019,22/12/2019,32,8784,63379,0,66893,11/24/19,12/06/19
101917,-69.153462000000005,-38.206629000000000,YPF.Nq.AdlA-1027(h),YPF.NQ.ADLA-1027,,NO CONVENCIONAL,TIGHT,vaca muerta,,0,430,EXPLOTACION,DESARROLLO,Gasifero,11/05/2022,30/08/2022,07/10/2022,13/01/2023,32,7514,43141,0,46146,10/11/22,10/27/22
101123,-68.950136000000001,-38.343376999999997,PLU.Nq.LCa-3109(h),PLU.NQ.LCA-3109,,NO CONVENCIONAL,SHALE,vaca muerta,,5458,506,EXPLOTACION,DESARROLLO,Gasifero,12/05/2019,09/09/2019,15/10/2020,25/04/2022,32,6854,56800,0,59542,10/15/20,04/25/22
100017,-68.950272999999996,-38.343376999999997,PLU.Nq.LCa-3108(h),PLU.NQ.LCA-3108,,NO CONVENCIONAL,SHALE,vaca muerta,,5245,506,EXPLOTACION,DESARROLLO,Gasifero,15/05/2019,12/08/2019,15/10/2020,05/01/2021,32,6759,54391,0,57095,11/04/20,11/24/20
97395,-69.400220000000004,-38.459850000000003,PAE.Nq.APO.x-201(h),PAE.NQ.APO.X-201,,NO CONVENCIONAL,SHALE,vaca muerta,,5200,848,EXPLORACION,EXTENSION,Gasifero,17/02/2018,01/04/2018,25/04/2018,21/05/2018,32,6835,54165,0,56899,05/31/18,06/16/18
100109,-68.968438000000006,-38.340589999999999,PLU.Nq.LCa-3097(h),PLU.NQ.LCA-3097,,NO CONVENCIONAL,SHALE,vaca muerta,,5297,503,EXPLOTACION,DESARROLLO,Gasifero,22/05/2019,30/06/2019,09/02/2021,24/02/2021,32,6941,55225,0,58001,11/18/20,01/22/21
100470,-68.686871999999994,-38.196471000000003,YPF.Nq.LACh-159(h),YPF.NQ.LACH-159,,NO CONVENCIONAL,SHALE,vaca muerta,,5539,331,EXPLOTACION,DESARROLLO,Petrolifero,01/06/2019,04/07/2019,13/12/2019,13/08/2021,33,8199,45244,0,48523,12/13/19,07/15/21
102279,-68.615750000000006,-38.125216000000002,YPF.Nq.LACh-637(h),YPF.NQ.LACH-637,,NO CONVENCIONAL,SHALE,vaca muerta,,6047,364,EXPLOTACION,DESARROLLO,Petrolifero,01/10/2022,11/01/2023,10/03/2023,07/06/2023,33,7678,48058,0,51129,03/10/23,04/20/23
101491,-68.635732000000004,-38.372793999999999,YPF.Nq.SOil-412(h),YPF.NQ.SOIL-412,,NO CONVENCIONAL,SHALE,vaca muerta,,5357,506,EXPLOTACION,DESARROLLO,Petrolifero,02/02/2022,05/04/2022,21/07/2022,30/08/2022,33,7713,66282,0,69367,07/21/22,08/10/22
101010,-68.502701999999999,-38.466340000000002,SHE.Nq.SB-1017(h),SHE.NQ.SB-1017,,NO CONVENCIONAL,SHALE,vaca muerta,,5432,421,EXPLOTACION,DESARROLLO,Petrolifero,02/07/2021,20/10/2021,09/12/2021,04/01/2022,33,7939,45561,0,48737,12/09/21,01/04/22
101493,-68.635526999999996,-38.372796000000001,YPF.Nq.SOil-414(h),YPF.NQ.SOIL-414,,NO CONVENCIONAL,SHALE,vaca muerta,,5350,506,EXPLOTACION,DESARROLLO,Petrolifero,04/02/2022,27/04/2022,17/07/2022,30/08/2022,33,7719,67062,0,70150,07/21/22,08/10/22
101846,-68.649990000000003,-38.308166000000000,YPF.Nq.LCav-42(h),YPF.NQ.LCAV-42,,NO CONVENCIONAL,SHALE,vaca muerta,,5265,398,EXPLOTACION,DESARROLLO,Petrolifero,04/07/2022,24/08/2022,03/12/2022,16/01/2023,33,7582,44788,0,47820,12/04/22,12/20/22
100977,-68.565365000000000,-38.269730000000003,YPF.Nq.LACh-413(h),YPF.NQ.LACH-413,,NO CONVENCIONAL,SHALE,vaca muerta,,5433,480,EXPLOTACION,DESARROLLO,Petrolifero,05/09/2021,22/11/2021,26/01/2022,15/03/2022,33,7823,45742,0,48871,01/26/22,02/09/22
101072,-68.665897000000001,-38.328153000000000,YPF.Nq.LCav-71(h),YPF.NQ.LCAV-71,,NO CONVENCIONAL,SHALE,vaca muerta,,5332,428,EXPLOTACION,DESARROLLO,Petrolifero,05/09/2021,12/11/2021,10/02/2022,05/04/2022,33,7455,45146,0,48128,02/14/22,03/10/22
97805,-68.882369999999995,-38.190216999999997,PAE.Nq.BCeCf-128(h),PAE.NQ.BCECF-128,,NO CONVENCIONAL,SHALE,vaca muerta,,5500,222,EXPLOTACION,DESARROLLO,Petrolifero,06/06/2018,11/07/2018,14/08/2018,11/09/2018,33,7927,39838,0,43009,08/19/17,09/04/17
100922,-68.537621999999999,-38.404243000000001,SHE.Nq.CdL-30(h),SHE.NQ.CDL-30,,NO CONVENCIONAL,SHALE,vaca muerta,,5974,487,EXPLOTACION,DESARROLLO,Petrolifero,06/06/2021,26/09/2021,07/11/2021,27/11/2021,33,7843,47441,0,50578,11/05/21,12/03/21
102421,-68.681967000000000,-38.224626000000001,VIS.Nq.BPO-2008(h),VIS.NQ.BPO-2008,,NO CONVENCIONAL,SHALE,vaca muerta,,5410,346,EXPLOTACION,DESARROLLO,Petrolifero,08/05/2023,30/06/2023,01/08/2023,06/09/2023,33,7767,51813,0,54920,08/08/23,08/25/23
101069,-68.666207000000000,-38.328152000000003,YPF.Nq.LCav-68(h),YPF.NQ.LCAV-68,,NO CONVENCIONAL,SHALE,vaca muerta,,5745,428,EXPLOTACION,DESARROLLO,Petrolifero,08/09/2021,04/01/2022,07/02/2022,03/04/2022,33,7884,46615,0,49769,02/14/22,03/11/22
100316,-68.572565999999995,-38.268380000000001,YPF.Nq.LACh-411(h),YPF.NQ.LACH-411,,NO CONVENCIONAL,SHALE,vaca muerta,,5492,473,EXPLOTACION,DESARROLLO,Petrolifero,10/02/2020,01/03/2020,30/03/2021,07/06/2021,33,8113,48327,0,51573,05/02/21,05/15/21
101473,-68.674234999999996,-38.095502000000003,WIN.Nq.AF-403(h),WIN.NQ.AF-403,,NO CONVENCIONAL,SHALE,vaca muerta,,5477,290,EXPLOTACION,DESARROLLO,Petrolifero,10/07/2021,22/08/2021,04/09/2022,18/09/2022,33,7946,54544,0,57722,09/04/22,09/18/22
99759,-68.623799000000005,-38.354878999999997,YPF.Nq.SOil-404(h),YPF.NQ.SOIL-404,,NO CONVENCIONAL,SHALE,vaca muerta,,5238,450,EXPLOTACION,DESARROLLO,Petrolifero,10/10/2019,31/10/2019,29/02/2020,04/01/2021,33,7661,47105,0,50170,03/15/20,11/24/20
99199,-68.865851000000006,-38.697406999999998,YPF.Nq.ASL.x-1(h),YPF.NQ.ASL.X-1,,NO CONVENCIONAL,SHALE,vaca muerta,,4315,588,EXPLORACION,EXPLORACION,Petrolifero,11/04/2019,29/05/2019,08/08/2019,13/09/2019,33,9484,44066,0,47860,08/16/19,09/03/19
97814,-68.882541000000003,-38.190215999999999,PAE.Nq.BCeCf-127(h),PAE.NQ.BCECF-127,,NO CONVENCIONAL,SHALE,vaca muerta,,5494,222,EXPLOTACION,DESARROLLO,Petrolifero,11/07/2018,08/08/2018,14/08/2018,11/09/2018,33,7565,43478,0,46504,08/18/17,09/04/17
102753,-68.681921000000003,-38.254224999999998,YPF.Nq.LCav-121(h),YPF.NQ.LCAV-121,,NO CONVENCIONAL,SHALE,vaca muerta,,5752,372,EXPLOTACION,DESARROLLO,Petrolifero,11/12/2022,14/03/2023,24/05/2023,10/12/2023,33,7739,48739,0,51835,05/27/23,06/14/23
98869,-68.761189999999999,-38.197840999999997,PAE.Nq.BCeCh-138(h),PAE.NQ.BCECH-138,,NO CONVENCIONAL,SHALE,vaca muerta,,5660,307,EXPLOTACION,DESARROLLO,Petrolifero,12/04/2019,18/05/2019,21/06/2019,27/07/2019,33,9609,55978,0,59822,06/30/19,07/16/19
100553,-68.660186999999993,-38.393267999999999,YPF.Nq.LLL-1549(h),YPF.NQ.LLL-1549,,NO CONVENCIONAL,SHALE,vaca muerta,,5361,409,EXPLOTACION,DESARROLLO,Petrolifero,14/01/2020,04/02/2020,14/07/2021,11/09/2021,33,7853,46848,0,49989,07/23/21,08/05/21
100619,-68.599367999999998,-38.274355999999997,YPF.Nq.LACh-178(h),YPF.NQ.LACH-178,,NO CONVENCIONAL,SHALE,vaca muerta,,0,443,EXPLOTACION,DESARROLLO,Petrolifero,15/03/2021,05/05/2021,02/08/2021,01/10/2021,33,7404,44487,0,47448,08/06/21,08/23/21
99787,-68.512635000000003,-38.419151999999997,SHE.Nq.CdL-16(h),SHE.NQ.CDL-16,,NO CONVENCIONAL,SHALE,vaca muerta,,6044,485,EXPLOTACION,DESARROLLO,Petrolifero,15/07/2019,19/09/2019,30/01/2020,12/03/2020,33,7379,37940,0,40892,01/29/20,02/16/20
100392,-68.674543999999997,-38.328487000000003,YPF.Nq.LCav-66(h),YPF.NQ.LCAV-66,,NO CONVENCIONAL,SHALE,vaca muerta,,5418,430,EXPLOTACION,DESARROLLO,Petrolifero,17/01/2021,08/02/2021,22/05/2021,05/07/2021,33,6374,43913,0,46463,05/23/21,06/08/21
102915,-68.653116999999995,-38.106015999999997,YPF.Nq.LACh-177(h),YPF.NQ.LACH-177,,NO CONVENCIONAL,SHALE,vaca muerta,,4944,335,EXPLOTACION,DESARROLLO,Petrolifero,17/05/2023,14/08/2023,29/09/2023,19/01/2024,33,7912,46915,0,50079,10/01/23,12/28/23
102917,-68.653003999999996,-38.105955000000002,YPF.Nq.LACh-385(h),YPF.NQ.LACH-385,,NO CONVENCIONAL,SHALE,vaca muerta,,5027,335,EXPLOTACION,DESARROLLO,Petrolifero,18/05/2023,27/08/2023,29/09/2023,18/01/2024,33,7872,46894,0,50043,10/02/23,12/28/23
101488,-68.605042999999995,-38.733078999999996,YPF.Nq.LdlC-2(h),YPF.NQ.LDLC-2,,NO CONVENCIONAL,SHALE,vaca muerta,,5361,418,EXPLOTACION,DESARROLLO,Petrolifero,19/01/2022,14/03/2022,28/08/2022,21/09/2022,33,7456,44394,0,47377,08/31/22,09/06/22
97593,-68.808659000000006,-38.217497000000002,PAE.Nq.BCeDg-123(h),PAE.NQ.BCEDG-123,,NO CONVENCIONAL,SHALE,vaca muerta,,5600,339,EXPLOTACION,DESARROLLO,Petrolifero,19/04/2018,06/06/2018,18/06/2018,15/07/2018,33,7833,38458,0,41591,06/17/18,07/03/18
100024,-68.623936000000000,-38.354878999999997,YPF.Nq.SOil-402(h),YPF.NQ.SOIL-402,,NO CONVENCIONAL,SHALE,vaca muerta,,5376,450,EXPLOTACION,DESARROLLO,Petrolifero,19/09/2019,10/10/2019,29/02/2020,04/01/2021,33,7714,46857,0,49942,03/13/20,11/23/20
100095,-68.512012999999996,-38.395186000000002,SHE.Nq.CdL-25(h),SHE.NQ.CDL-25,,NO CONVENCIONAL,SHALE,vaca muerta,,6048,496,EXPLOTACION,DESARROLLO,Petrolifero,22/05/2020,03/09/2020,17/09/2020,02/11/2020,33,7391,38510,0,41466,09/19/20,10/02/20
102448,-68.672734000000005,-37.857247000000001,YPF.Nq.LoAmS-7(h),YPF.NQ.LOAMS-7,,NO CONVENCIONAL,SHALE,vaca muerta,,0,774,EXPLOTACION,DESARROLLO,Petrolifero,22/08/2022,14/09/2022,27/12/2022,12/02/2023,33,7683,46533,0,49606,12/27/22,01/07/23
99652,-68.527669000000003,-38.401575000000001,SHE.Nq.CdL-12(h),SHE.NQ.CDL-12,,NO CONVENCIONAL,SHALE,vaca muerta,,5420,488,EXPLOTACION,DESARROLLO,Petrolifero,24/07/2019,02/11/2019,22/11/2019,20/01/2020,33,6802,35868,0,38589,11/23/19,12/07/19
101742,-68.705596999999997,-38.367449999999998,YPF.Nq.LLL-1641(h),YPF.NQ.LLL-1641,,NO CONVENCIONAL,SHALE,vaca muerta,,5193,518,EXPLOTACION,DESARROLLO,Petrolifero,25/05/2022,20/07/2022,09/11/2022,26/12/2022,33,7847,46563,0,49702,11/09/22,11/30/22
98887,-68.622184000000004,-38.314295000000001,YPF.Nq.LACh-151(h),YPF.NQ.LACH-151,,NO CONVENCIONAL,SHALE,vaca muerta,,5248,425,EXPLOTACION,DESARROLLO,Petrolifero,28/04/2019,16/05/2019,06/07/2019,14/08/2019,33,7459,48795,0,51778,07/30/18,08/02/19
102671,-68.510124000000005,-38.486020000000003,YPF.Nq.LLL-1713(h),YPF.NQ.LLL-1713,,NO CONVENCIONAL,SHALE,vaca muerta,,5267,363,EXPLOTACION,DESARROLLO,Petrolifero,28/04/2023,20/06/2023,26/09/2023,10/11/2023,33,7810,43969,0,47093,09/27/23,10/15/23
100141,-68.669059000000004,-38.390270000000001,YPF.Nq.LLL-1626(h),YPF.NQ.LLL-1626,,NO CONVENCIONAL,SHALE,vaca muerta,,5163,427,EXPLOTACION,DESARROLLO,Petrolifero,29/09/2019,14/10/2019,02/01/2021,05/03/2021,33,7629,63421,0,66472,01/05/21,01/29/21
100301,-69.142647999999994,-38.541091000000002,TPT.Nq.FP-1327(h),TPT.NQ.FP-1327,,NO CONVENCIONAL,SHALE,vaca muerta,,5209,608,EXPLOTACION,DESARROLLO,Gasifero,02/02/2019,17/02/2021,22/05/2021,09/06/2021,33,7389,51778,0,54733,05/27/21,06/09/21
100060,-69.151259999999994,-38.541079000000003,TPT.Nq.FP-1311(h),TPT.NQ.FP-1311,,NO CONVENCIONAL,SHALE,vaca muerta,,6,609,EXPLOTACION,DESARROLLO,Gasifero,03/12/2018,05/08/2019,09/10/2020,09/10/2020,33,7615,57794,0,60840,12/03/20,01/08/21
99474,-69.202867999999995,-38.377836000000002,TAU.Nq.AP-1026(h),TAU.NQ.AP-1026,,NO CONVENCIONAL,SHALE,vaca muerta,,5335,477,EXPLOTACION,DESARROLLO,Gasifero,04/01/2019,17/07/2019,18/09/2019,06/11/2019,33,9203,62040,0,65721,09/18/19,11/06/19
100058,-69.052768999999998,-38.470821999999998,TPT.Nq.FP-1255(h),TPT.NQ.FP-1255,,NO CONVENCIONAL,SHALE,vaca muerta,,5775,585,EXPLOTACION,DESARROLLO,Gasifero,04/09/2018,05/01/2019,29/01/2019,14/02/2021,33,10632,74123,0,78376,10/19/20,11/11/20
98810,-69.286502999999996,-38.558826000000003,YPF.Nq.RDMN-11(h),YPF.NQ.RDMN-11,,NO CONVENCIONAL,SHALE,vaca muerta,,5262,705,EXPLOTACION,DESARROLLO,Gasifero,06/11/2018,15/12/2018,14/04/2019,11/07/2019,33,7909,46882,0,50045,04/23/19,05/18/19
101911,-68.932997000000000,-38.317160999999999,PLU.Nq.LCa-3070(h),PLU.NQ.LCA-3070,,NO CONVENCIONAL,SHALE,vaca muerta,,5670,503,EXPLOTACION,DESARROLLO,Gasifero,07/06/2019,17/08/2019,17/04/2023,23/08/2023,33,7514,58778,0,61784,04/17/23,06/13/23
